Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240705083007,0,1006.32,48.21,21.74,74436.09,1041.91
20240705084007,0,1006.2,49.04,20.93,78409.88,1132.86
20240705085007,0,1006.15,49.7,20.06,82495.43,1212.48
20240706070007,0,1005.69,38.28,44.16,35270.75,248.19
20240706071007,0,1005.86,39.54,39.92,40008.71,315.48
20240706072007,0,1005.87,39.97,38.03,44144.01,389.59
20240706073007,0,1005.87,40.75,35.75,48147.44,471.8
20240706074007,0,1005.83,41.92,33.19,52685.27,557.59
20240706075007,0,1005.84,43.54,30.12,57931.43,648.01
20240706080007,0,1005.9,44.32,28.59,62725.31,740.6
20240706081007,0,1005.91,44.84,26.67,65916.92,835.25
20240706082007,0,1005.83,45.45,25.37,69782.36,931.13
20240706083007,0,1005.75,46.03,23.43,73930.62,1025.89
20240706084007,0,1005.68,45.78,23.68,77816.9,1116.48
20240706085007,0,1005.59,47.58,21.6,82274.41,1201.7
20240707070007,0,1006.82,38.3,44.02,35187.91,246.15
20240707071007,0,1006.76,39.66,40.36,39871.34,312.1
20240707072007,0,1006.78,40.92,36.27,44115.26,384.81
20240707073007,0,1006.79,41.76,34.1,48065.33,464.92
20240707074007,0,1006.7,42.88,31.68,52507.74,550.83
20240707075007,0,1006.71,43.99,29.26,57724.42,639.21
20240707080007,0,1006.75,44.54,27.97,62520.83,732.63
20240707081007,0,1006.83,45.27,26.69,65749.27,826.49
20240707082007,0,1006.72,46.79,24.53,69791.34,922.83
20240707083007,0,1006.68,47.64,22.58,74019.57,1015.05
20240707084007,0,1006.69,48.15,21.68,77956.52,1104.64
20240707085007,0,1006.66,48.48,21.33,81989.97,1185.95
20240708070007,0,1005.2,32.43,57.12,25108.75,127.13
20240708071007,0,1005.01,36.15,45.46,51794.2,554.36
20240708072007,0,1004.87,40.83,34.7,58862.75,696.15
20240708073007,0,1004.94,43.25,29.42,55470.6,626.82
20240708074007,0,1004.97,43.61,28.1,55807.7,630.84
20240708075007,0,1005.11,43.86,27.01,59655.89,688.24
20240708080007,0,1005.17,44.86,24.57,63559.42,764.96
20240708081007,0,1005.06,45.99,22.3,66767.56,855.99
20240708082007,0,1004.98,46.52,21.44,71043.95,960.81
20240708083007,0,1004.92,47.32,20.23,74781.26,1035.76
20240708084007,0,1004.84,48.74,18.77,78468.99,1119.47
20240708085007,0,1004.76,48.69,19.34,82491.12,1199.38
20240710070007,0,1005.64,37.07,44.78,34525.58,236.5
20240710071007,0,1005.7,38.4,41.7,39235.06,301.82
20240710072007,0,1005.72,39.44,39.39,43530.56,372.88
20240710073007,0,1005.71,40.67,36.51,47539.02,452.49
20240710074007,0,1005.66,41.96,32.85,52196.34,537.36
20240710075007,0,1005.67,42.98,30.36,57466.57,626.32
20240710080007,0,1005.67,43.84,28.6,61855.08,719.59
20240710081007,0,1005.65,43.98,27.86,64056.97,783.94
20240710082007,0,1005.64,44.05,27.29,69368.54,906.91
20240710083007,0,1005.59,45.28,25.49,73416.9,1000.98
20240710084007,0,1005.52,45.83,24.68,77552.41,1091.92
20240710085007,0,1005.46,46.54,24.08,81831.3,1174.41
20240711070007,0,1003.79,34.5,57.24,33208.5,220.88
20240711071007,0,1003.71,36.05,51.68,39440.18,307.48
20240711072007,0,1003.59,37.76,46.6,43841.77,380.65
20240711073007,0,1003.58,38.69,42.47,47832.09,458.67
20240711074007,0,1003.51,40.13,38.76,51568.69,526.48
20240711075007,0,1003.39,41.95,35.05,56732.55,617.3
20240711080007,0,1003.38,42.62,33.72,62038.18,727.58
20240711081007,0,1003.32,43.42,31.48,65291.79,822.93
20240711082007,0,1003.22,44.13,29.95,68810.79,900.37
20240711083007,0,1003.13,44.88,28.23,73749.68,1021.51
20240711084007,0,1003.06,45.69,27.45,77851.23,1109.09
20240711085007,0,1002.89,45.77,26.28,81876.77,1192.19
20240712070007,0,1000.98,36.73,51.07,27617.5,153.12
20240712071007,0,1000.9,37.93,46.6,29761.42,176.5
20240712072007,0,1000.84,38.79,43.05,33016.16,215.32
20240712073007,0,1000.76,40.11,39.84,36331.08,259.12
20240712074007,0,1000.7,41.54,37.63,38582.6,290.66
20240712075007,0,1000.6,41.87,36.65,43688.93,369.8
20240712080007,0,1000.6,42.71,34.77,45257.77,407.54
20240712081007,0,1000.7,43.31,33.26,56678.68,631.94
20240712082007,0,1000.76,45.19,29.4,57963.05,637.51
20240712083007,0,1000.76,45.45,28.86,65341.38,799.53
20240712084007,0,1000.68,46.48,27.26,64818.85,777.19
20240712085007,0,1000.57,47.38,26.2,69469.88,873.2
20240713070007,0,1001.1,38.7,45.8,33714.33,232.28
20240713071007,0,1001.21,39.51,43.52,34765.25,247.27
20240713072007,0,1001.29,37.25,48.3,13926.42,34.63
20240713073007,0,1001.42,34.92,55.55,14323,36.6
20240713074007,0,1001.48,34.54,57.31,19934.58,70.45
20240713075007,0,1001.5,35.36,54.38,27461.75,134.84
20240713080007,0,1001.51,36.35,50.43,29073.5,151.01
20240713081007,0,1001.6,35.77,51.69,17988.83,56.37
20240713082007,0,1001.59,34.99,54.45,17432.67,52.01
20240713083007,0,1001.62,35.96,52.4,36724.45,267.69
20240713084007,0,1001.56,41.12,39.68,87391.73,1369.46
20240713085007,0,1001.56,45.9,29.01,86132.3,1296.57
20240714070007,0,1004.76,36.74,45.91,34601.58,250.01
20240714071007,0,1004.78,38.5,40.91,39916.39,325.17
20240714072007,0,1004.88,39.68,36.96,43299.3,382.4
20240714073007,0,1004.99,39.94,36.11,45518.08,422.97
20240714074007,0,1004.96,41.12,34.21,51074.55,527.1
20240714075007,0,1005.04,43.14,30.22,56446.13,626.32
20240714080007,0,1005.1,43.9,28.07,60175,710.89
20240714081007,0,1005.09,45.27,25.15,63314.86,795.48
20240714082007,0,1005.1,46.56,22.77,67960.69,900.67
20240714083007,0.02,1005.11,47.34,21.81,71183.56,977.55
20240714084007,0,1005.11,47.49,21.79,73927.57,1030.23
20240714085007,0,1005.08,48.33,20.51,81244.62,1191.76
20240715070007,0,1006.9,34.29,56.5,24293.58,114.62
20240715071007,0,1006.92,35.87,51.04,32642,207.85
20240715072007,0,1006.95,38.25,44.21,40694.48,321.03
20240715073007,0,1006.85,40.48,38.51,48553.9,461.79
20240715074007,0,1006.77,43.02,32.12,53697.99,555.03
20240715075007,0,1006.73,43.01,30.52,49561.22,465.08
20240715080007,0,1006.65,43.77,29.53,56300.94,596.92
20240715081007,0,1006.54,45.62,26.34,59334.78,669.14
20240715082007,0,1006.36,46.04,25.66,66307.56,828.83
20240715083007,0,1006.26,45.94,26.23,65759.69,805.88
20240715084007,0,1006.2,46.37,25.92,72115.96,946.43
20240715085007,0,1006.2,46.84,24.99,72151.18,935.28
20240716070007,0,1006.91,36.95,43.72,33126.83,236.85
20240716071007,0,1006.78,38.51,38.82,37914,302.93
20240716072007,0,1006.74,39.67,35.39,42349.41,375.39
20240716073007,0,1006.68,41.69,31.43,46747.5,455.52
20240716074007,0,1006.64,42.67,28.72,51203.39,541.5
20240716075007,0,1006.69,42.96,27.69,56148.21,628.59
20240716080007,0,1006.64,43.67,25.88,60754.86,720.95
20240716081007,0,1006.71,45.55,23.36,64468.46,819.26
20240716082007,0,1006.7,46.82,21.12,68783.48,916.32
20240716083007,0,1006.79,46.3,21.17,72668.5,1009.44
20240716084007,0,1006.8,47.28,20.35,77091.51,1100.2
20240716085007,0,1006.75,48.13,19.09,81631.85,1187.45
20240717070007,0,1006.49,37.1,42.47,32865.91,233.68
20240717071007,0,1006.51,38.69,39.06,37995,303.9
20240717072007,0,1006.45,39.27,36.58,41088.06,351.4
20240717073007,0,1006.46,39.77,34.8,42342.1,371.02
20240717074007,0,1006.45,40.36,33.82,48625.05,485.14
20240717075007,0,1006.35,40.94,31.6,53298.72,563.54
20240717080007,0,1006.18,41.69,29.46,60469.33,715.94
20240717081007,0,1006.1,43.13,27.19,64283.02,810.3
20240717082007,0,1006.03,44.63,25.15,68693.27,905.76
20240717083007,0,1006.01,45.3,23.95,72696.35,998.54
20240717084007,0,1005.9,46.42,22.47,77066.89,1087.86
20240717085007,0,1005.81,46.84,21.24,81780.63,1177.84
20240718070007,0,1006.75,36.36,48.02,32830.75,229.37
20240718071007,0,1006.75,37.55,42.77,36182.72,273.6
20240718072007,0,1006.66,38.94,38.41,42850.08,379.34
20240718073007,0,1006.57,40.58,34.9,47018.65,457.21
20240718074007,0,1006.55,42.23,32,51512.27,542.26
20240718075007,0,1006.55,43.36,29.06,56499.13,626.6
20240718080007,0,1006.54,44.08,27.59,61224.02,723.92
20240718081007,0,1006.49,44.98,25.58,64991.35,821.53
20240718082007,0,1006.5,46.17,23.62,69465.75,919.14
20240718083007,0,1006.55,46.66,22.12,73204.33,1009.66
20240718084007,0,1006.59,46.72,21.75,77407.04,1095.76
20240718085007,0,1006.62,46.52,20.94,82219.43,1183.41
20240719070007,0,1005.7,37.58,46.26,35071.5,260.74
20240719071007,0,1005.69,39.49,40.33,40372.98,338.35
20240719072007,0,1005.6,40.39,37.6,43762.35,394.25
20240719073007,0,1005.47,42.1,34.03,48855.05,484.94
20240719074007,0,1005.43,42.38,33.01,52534.51,557.17
20240719075007,0,1005.38,43.19,30.38,56988.42,633.75
20240719080007,0,1005.36,43.28,29.72,61193.11,720.7
20240719081007,0,1005.25,44.5,27.85,64950.56,813.13
20240719082007,0,1005.1,45.16,26.36,69138.54,910.44
20240719083007,0,1004.98,46.1,24.81,73325.62,1005.48
20240719084007,0,1004.86,47.34,22.62,77943.41,1098.88
20240719085007,0,1004.73,48.56,20.77,82645.47,1186.44
20240720070007,0,1005.1,37.74,45.67,32823.75,224.93
20240720071007,0,1005.21,38.84,42.14,37547.83,288.57
20240720072007,0,1005.14,40.62,37.66,42188.13,360.72
20240720073007,0,1005.22,41.91,34.27,46553.98,436.85
20240720074007,0,1005.38,43.1,30.44,50764.23,519.97
20240720075007,0,1005.38,43.62,28.91,55881.01,606.02
20240720080007,0,1005.41,44.08,27.77,60392.25,695.88
20240720081007,0,1005.39,44.97,26.25,63919.51,782.69
20240720082007,0,1005.37,45.79,25.01,67935.71,871.46
20240720083007,0,1005.31,46.33,24.21,72251.26,970.06
20240720084007,0,1005.21,47.2,23.24,76770.23,1061.45
20240720085007,0,1005.12,47.96,22.2,81252.35,1140.89
20240721070007,0,1003.04,31.54,66.96,13837.83,36.04
20240721071007,0,1003.12,31.83,65.22,16661.17,52.4
20240721072007,0,1003.48,33.67,59.11,30927.55,201.18
20240721073007,0,1003.81,38.15,44.28,47799.03,459.26
20240721074007,0,1004.02,41.43,35.5,53972.73,577.01
20240721075007,0,1004.21,42.78,31.23,51986.28,519.25
20240721080007,0,1004.16,45.06,27.49,66153.93,828.26
20240721081007,0,1004.13,48.47,21.91,73366.94,1010.32
20240721082007,0,1004.09,50.37,18.91,74976.58,1035.82
20240721083007,0,1004.08,51.2,17.65,74891.59,1031.89
20240721084007,0,1004.14,50.9,17.77,81938.22,1191.71
20240721085007,0,1004.09,49.87,19.06,87839.34,1304.87
20240722070007,0,1003.07,38.96,44.39,33391.67,234.67
20240722071007,0,1003.12,40.61,39.64,38006.08,298.42
20240722072007,0,1003.26,41.93,35.87,42535.89,367.75
20240722073007,0,1003.31,43.2,33.11,47083.34,447.09
20240722074007,0,1003.29,45.16,29.56,51783.42,533.36
20240722075007,0,1003.25,46.31,26.92,56740.64,620.76
20240722080007,0,1003.25,47.7,24.51,61358.96,714.5
20240722081007,0,1003.25,48.01,23.95,65477.58,811.25
20240722082007,0,1003.16,48.77,22.58,69549.49,906.72
20240722083007,0,1003.03,49.67,21.04,73257.52,998.66
20240722084007,0,1002.81,49.59,20.83,78085.9,1099.95
20240722085007,0,1002.73,49.97,20.21,83792.41,1213.68
